date,username,fullname,tweet_id,retweet_count,tweet,favorite_count,sentimiento
2017-03-31 21:07:25,@DorisManon,doris santiago,8.4791827911302E+017,2,"HERMANOS ECUATORIANOS, EL FUTURO ES DE UDS, VOTEN X AQUEL CANDIDATO Q LES OFRESCA LIBERTAD Y RESPETO A LOS DH. VOTEN X @LassoGuillermo  ",0,2
2017-03-31 21:07:06,@AracellyBosmedi,Aracelly Bosmediano,8.47918199005905E+017,0,Equivocada los esos de de la revolución ciudadana y som pagados. Mi voto por Lasso por que amo a mi país. No me vendo,0,2
2017-03-31 21:05:16,@Xmark37,Guayaco,8.47917734935617E+017,1,Demosle futuro a nuestro país este Domingo!Miren a nuestros hermanos Venezolanos oprimidos #VamosPorElCambio #LassoEsCambio @LassoGuillermo,0,2
2017-03-31 21:05:11,@franklinsheto,Franklin Diaz Macias,8.47917713594954E+017,0,"Respondan corruptos¡¡¡
Esto se termina el domingo votando por @LassoGuillermo  ",0,2
2017-03-31 21:02:03,@kalemberz,Lemberz,8.47916928702317E+017,0,"Asi es, vamos x el cambio éste domingo no keremos q pac como Venezuela todo 21",1,2
2017-03-31 21:01:44,@SaraSilvaCajas,Sara Silva,8.47916845072093E+017,8,Cosechando lo sembrado! sr. @LassoGuillermo  ,2,2
2017-03-31 21:00:48,@EstBanguera,Alfredo Banguera Est,8.47916612762075E+017,0,vamos por el cambio Lasso presidente no queremos ser otro Venezuela,2,2
2017-03-31 21:00:23,@Daniel_Ojedaa,Daniel André,8.47916508508553E+017,3,Esto es lo que quieren para Ecuador? Sé que no.. NECESITAMOS UN CAMBIO! Y nos lo va a dar @LassoGuillermo  ,0,2
2017-03-31 20:58:56,@Tinaysusjuanes,Cristina Torres O,8.479161430924E+017,0,#Ecuador la moraleja deja una conclusion @LassoGuillermo debe ser el cambio  ,0,2
2017-03-31 20:57:09,@FernandaFebC,FUTURE NOW!,8.47915694536749E+017,1,"AVOTAR DE BLANCO LOS QUE VAMOS X LASSO.
Comparte  ",0,2
2017-03-31 20:57:06,@RRL_36,100% Democrata,8.47915679135224E+017,0,"Como vnzlano le digo a los ecuatorianos si quieren un Gob como Venezuela entoces voten p @Lenin @MashiRafael ,el cambio es @LassoGuillermo",0,2
2017-03-31 20:55:59,@pedrixLDU,Pedrixldu,8.47915399551308E+017,1,Voy a votar por @LassoGuillermo favor indicarme en donde de su plan de educación dijo que va a privatizar la educación.,3,2
2017-03-31 20:53:23,@ysitepasaatiec,ysitepasaatiec,8.47914745416098E+017,222,"El #2Abril dile NO a la CORRUPCIÓN de @JorgeGlas y la Pandilla q Robaron PETROECUADOR !! #VamosPorElCambio
@LassoGuillermo  ",95,2
2017-03-31 20:52:30,@LegalAdvice2014,Legal Advice,8.47914523818422E+017,4,"#LassoPresidente
A recuperar nuestras calles, plazas, playas...nuestra LIBERTAD #Ecuador
#APillos a prisión...@LassoGuillermo a Carondelet!  ",0,2
2017-03-31 20:51:10,@rogergarcia0178,Roger García,8.47914188236345E+017,1,"pulse por Lenin  ver si había trampa pero no esto es real @LassoGuillermo presidente eso es un hecho, ya huele a triunfo ",0,2
2017-03-31 20:51:07,@colomaje,Jorge Coloma,8.47914176571945E+017,2,"Yo no quiero que una bandera verde me represente,mi bandera , esa es mi bandera #VamosPorElCambio @LassoGuillermo",2,2
2017-03-31 20:47:54,@kalemberz,Lemberz,8.47913364676375E+017,0,Todo el apoyo a @LassoGuillermo,2,2
2017-03-31 20:47:42,@ericcolchonero,Eric Ovalle Martinez,8.47913315309429E+017,0,"ECUADOR puertas sellarDESTNO POLÍTICO,CON LENIN MORENO, EL CONTUINISMO, O GUILLERMO LASSO,INNOVACIÓN,1o.goza populismo y 2o.Conservarorismo",1,2
2017-03-31 20:47:30,@xatlass,м e м х r ι ι ѕ╰☆╮,8.47913264604479E+017,0,"Lo que me da mucha risa es que el señor de los encebollados de la esquina también está apoyando a Lasso y me dice: ""¡Sí ganamos, vecina!""",2,2
2017-03-31 20:46:19,@gochomachine,Diogo agustin,8.47912966183944E+017,0,Cuando los mmvgs nacen mmvgs seguiran siendo mmvgs.!! solo por eso votare por Lasso ja ja ja ja ja,0,2
2017-03-31 20:45:49,@solonelsabio,Constantino El Santo,8.47912842707837E+017,0,"ADELANTE ECUADOR,OPORTUNIDAD DE ORO PARA SALIR DE LOS CORRUPTOS POPULISTAS DE CORREA Y MORENO! LASSO ES FUTURO,CORREA ES PASADO!",2,2
2017-03-31 20:45:33,@LegalAdvice2014,Legal Advice,8.47912774235804E+017,4,"#LassoPresidente
A recuperar nuestras calles, plazas, playas...nuestra LIBERTAD #Ecuador
#APillos a prisión...@LassoGuillermo a Carondelet!  ",2,2
2017-03-31 20:44:43,@KatitaSA93,Katherin Segura A.,8.47912564487066E+017,0,"El sector agrícola necesita un cambio, es por ello que estamos con Lasso. 

Lasso Presidente. 
@LassoGuillermo  ",0,2
2017-03-31 20:44:09,@xatlass,м e м х r ι ι ѕ╰☆╮,8.47912419976524E+017,0,"Aaaah, pero el profe de Ecosistemas está con Lasso y el cáncer desaparece. Me devuelve la fe en parte de la humanidad (?)",0,2
2017-03-31 20:42:12,@colomaje,Jorge Coloma,8.47911933084914E+017,2,"Yo no quiero vivir lo que hoy vive #Venezuela, yo quiero vivir en mi pais libre sin prepotencia #VamosPorElCambio @LassoGuillermo",5,2
2017-03-31 20:38:45,@LdanielFigo,danny,8.4791106221321E+017,0,VOTA POR EL CAMBIO SI NO ECUADOR SERA VENEZUELA @LassoGuillermo @andrespaezec ,0,2
2017-03-31 20:34:39,@norberto02311,Ragnar Lothbrok,8.47910030125003E+017,0,Creo que Venezuela le va a dar una mano impensada a Lasso !!,1,2
2017-03-31 20:34:18,@suma23_balzar,Suma23Balzar,8.47909945119056E+017,5,Vamos por el cambio @LassoGuillermo Presidente!!Cierre de campaña en Balzar @rafaelhenk @hectoryepezm @GuillermoCeli  ,4,2
2017-03-31 20:33:15,@EnriqueTheKing,Romeo Vizcaino,8.47909680852734E+017,0,Vamos por el Cambio Lasso Presidente.!!! ,0,2
2017-03-31 20:32:50,@creo_galapagos,CREO Galápagos,8.47909574984311E+017,0,"Cierre de campaña en GUAYAQUIL. 

#ECUADOR vamos por el CAMBIO! 

#GALÁPAGOS #VotaPorElCambio  GUILLERMO LASSO presidente!  ",1,2
2017-03-31 20:31:35,@pichukstro,Andrea Priscila,8.47909257605415E+017,1,Jajaja si claro ! #LassoPresidente ,8,2
2017-03-31 20:30:37,@fmanetto,Francesco Manetto,8.47909016705663E+017,0,"Otros aspirantes que cayeron en la primera vuelta de febrero, como Cynthia Viteri o Paco Moncayo, anunciaron su apoyo a Lasso",0,2
2017-03-31 20:30:11,@creo_galapagos,CREO Galápagos,8.4790890840868E+017,0,#Galápagos vota por GUILLERMO LASSO  Vamos por el CAMBIO!  ,1,2
2017-03-31 20:29:33,@marcavellan1,marcos A. Avellaneda,8.47908749729772E+017,1,GOLASSSO DE LASSO CON EL 52.8% Y LA CORRUPCION SOBRE RUEDAS EN SOLO UN 42.6%..POR FIN DESPERTAMOS..!!,3,2
2017-03-31 20:28:18,@LaCafecita,Maritza + Mendoza,8.47908431260525E+017,0,"1 Deseo que gane Lasso.
2 Estoy segura de que lo del estadio haya sido planeado por el gobierno.
3 En Ecuador hay mucho racismo y xenofobia.",1,2
2017-03-31 20:27:46,@jorgihno,Jorge Touriz,8.47908298997322E+017,3,"A cuidar nuestros votos #Elecciones2017 #2A. Este Domingo 2 de Abril todos UNIDOS POR EL CAMBIO. 
#Ecuador
@andrespaezec @LassoGuillermo  ",2,2
2017-03-31 20:27:13,@beto_sanchez007,Beto Sachez,8.47908160614654E+017,0,O puro pantallazo?? Un consejo señor @LassoGuillermo no exponga de esa manera a un ser querido... #NoTeCreoLasso ,0,2
2017-03-31 20:25:44,@jvallecalero,José Valle Calero,8.47907789074838E+017,0,"Hipatia Balseca pide votar por Lasso y recuperar el Ecuador (Video) : Pais : La Hora Noticias de Ecuador, sus... ",0,2
2017-03-31 20:25:28,@sophiamabel,Sophia Mabel,8.47907719759704E+017,4,Jajajajaja ni un guagua creeria eso. Lasso nunca se ensuciaria con campaña cochina que si hacen los AP,28,2
2017-03-31 20:23:53,@CarmenLoayza4,Carmen Loayza,8.47907322110382E+017,1,Me uno a esta oración  @LassoGuillermo queremos un país de paz vaya con su familia yo iré con la mía #VamosPorElCambio ,5,2
2017-03-31 20:22:59,@ojoset,Orlando Gonzalez,8.47907095487943E+017,0,Y en ecuador a @LassoGuillermo voy  ,0,2
2017-03-31 20:22:47,@MLattore,miguel lattore,8.47907046221632E+017,3,Correa el bruto mayor y una década es demasiado CAMBIO LASSO PRESIDENTE,2,2
2017-03-31 20:21:38,@Afcordova99,Andres Cordova,8.47906755275366E+017,13,Gracias Lenin por ponerte en mi lugar y entender mis anhelos de un verdadero cambio. Confirmado entonces que votarás por Lasso?   ,8,2
2017-03-31 20:16:15,@jeanjamal2017,jeanjamal,8.47905402247414E+017,0,la verdad es si votas por lenin nos pasara lo mismo que venezuela si votas por lasso habra trabajo desarrollo para nuestro pais,0,2
2017-03-31 20:12:07,@Juanfer_81,JuanFer Guevara,8.47904358733935E+017,0,Por no votar o por votar por lenin la sanción es vivir 4 años de pobreza y acabar como Venezuela! Despierten! @LassoGuillermo presidente!  ,0,2
2017-03-31 20:10:57,@matiasmolitu,Raúl Molina,8.4790406890752E+017,0,"1.- No soy partidario de @LassoGuillermo pero no entiendo, como para muchos de uds,este señor paso de ser un ejemplo de persona y empresario",0,2
2017-03-31 20:10:20,@Norman8205,5028nɒmɿoИ,8.47903911361085E+017,0,"Yo no voto por Lasso, voto por acabar con la corrupción y castigar a los ladrones q saquearon mi país una vez más, #LassoEsCambio",0,2
2017-03-31 20:06:36,@CarlosCabezasA,Carlos Cabezas,8.47902971253969E+017,0,"Desde Miami, EEUU la gran mayoría apoya y votará por Lasso/Páez.   ",0,2
2017-03-31 20:04:13,@yessi1132014425,tefy,8.47902374391947E+017,5,@MyrianeLibre @martharoldos @veguichis @Pauli8g @SoldadaLasso Pasito a Pasito Vamos a llegar al objetivo @LassoGuillermo @andrespaezec,7,2
2017-03-31 20:03:12,@Dijaram,Dopat,8.47902116924543E+017,0,"Está es la campaña sucia de los Aps para dañar la imagen del futuro presidente G Lasso. Basta de campaña sucia,",0,2
2017-03-31 20:02:36,@moncayocarlos45,carlos moncayo,8.47901967145996E+017,0,Totalmente lleno el Coliseo... GUILLERMO LASSO presidente .. ,0,2
2017-03-31 20:02:30,@FranYcaza,Francisco Ycaza,8.47901942026302E+017,3,"El temor no es que pierda @LassoGuillermo al contrario,lo lógico es que gane, el temor es que los AP no acepten los resultados violentamente",3,2
2017-03-31 20:01:47,@lsguilcapi,luis angelito,8.47901761478291E+017,0,Ya pueden expropiar nuestros bienes en Ecuador.. Por eso el domingo todo Lasso  ,0,2
2017-03-31 20:01:10,@planusse,Paula Lanusse,8.47901606179897E+017,1,Gracias @LassoGuillermo y a Alianza CREO SUMA por su compromiso y valentía para q este 2A logremos el cambio. #VamosPorElCambio,2,2
2017-03-31 19:58:02,@richierey1,R I C H I E - R E Y,8.47900815352357E+017,1,"Lasso a hecho campaña sacando plata de su bolsillo 

Lenin Moreno a hecho campaña del bolsillo de los ecuatorianos con los fondos públicos.",2,2
2017-03-31 19:57:24,@rabacall,Julio Rabacall,8.47900654932828E+017,6,"Eso se llama represalia, ojo Ecuatorianos ustedes quieren un gobierno vengativo, el domingo podemos cambiar vota por Guillermo Lasso",10,2
2017-03-31 19:57:11,@IBEROAMERICAGR,GALO RIVERA,8.47900601606447E+017,8,"LASSO PRESIDENTE, como militar retirado de las fuerzas armadas FUERA LADRONES AP.",22,2
2017-03-31 19:56:32,@CelyAguirre,Cely,8.4790043981117E+017,7,"#VamosPorElCambio #2Abril 
Paso 1.- Me vestiré de blanco
Paso 2.- Tomaré foto a mi papeleta
Paso 3.- Iré al CNE a hacer vigilia
#Lasso #Paez",2,2
2017-03-31 19:56:32,@ChristianAlvea3,Christian Alvear,8.47900439072911E+017,0,"Gano Lasso en las carceles 52,47% vs 47,35% gana la Republica !! cerrada ayer y entregado ahora los resultados... Viva la Patria !!",0,2
2017-03-31 19:55:56,@MartinSMolinaH,Martín Molina,8.47900288015114E+017,0,Las elecciones en Ecuador son el domingo. Esperemos que esta barbaridad del chavismo impulse a Lasso  ,0,2
2017-03-31 19:55:54,@MalCuS1,Franciscuantonio,8.47900278594703E+017,1,"""O sea si voy a votar por Lasso pero deja mi whatsapp en paz…""",1,2
2017-03-31 19:55:16,@DRWP14777,David  👨  Ramos,8.47900121761239E+017,0,llegó el Viernes!!!ahora si todos queremos una buena noticia este lunes...Lasso Presidente!,1,2
2017-03-31 19:54:11,@raulpadillaec,Raul Javier Padilla,8.47899848405864E+017,0,"Qué raro hasta el último estos sinvergüenzas,por esto y mucho más Lasso presidente.  ",0,2
2017-03-31 19:50:17,@TeoCordoba4,Theo Gilmour,8.47898865210724E+017,0,"No les toca más, LASSO será el nuevo Presidente, vienen por su ración de hueso...  ",0,2
2017-03-31 19:50:13,@Caritozh1995,Carolina Zambrano,8.47898850258018E+017,0,Entre ellos mismo se lanzan lodo eso es lo q es @LassoGuillermo #MisiónDemocracia ,0,2
2017-03-31 19:50:10,@jorgeerick29,Jorge Suarez,8.4789883655519E+017,1,Cállate sinvergüenza nosotros sabemos por quien votar y no es por tu @Lenin! ES POR @LassoGuillermo está claro estamos en democracia piensa  ,0,2
2017-03-31 19:49:47,@dany_freire,Dany Freire B,8.47898738567852E+017,0,"Guillermo Lasso, cuando sea presidente, debe tratar a la constitución correista como al anillo se Saurón",1,2
2017-03-31 19:48:32,@portalpetrolero,PORTAL PETROLERO,8.47898425425355E+017,1,Cierto @LassoGuillermo presidente,1,2
2017-03-31 19:48:31,@PRINCESAZUL1,MILANCITA,8.47898421717606E+017,0,"YO CREO!!!

BINOMIO LASSO PAEZ EL CAMBIO QUE NECESITA EL PAIS :D ",1,2
2017-03-31 19:47:45,@pfer98,fernando,8.47898228502737E+017,2,Y tienes evidencia que fue @LassoGuillermo porque cualquier puedo haber puesto o inclusive del gobierno para justamente desprestigiar,7,2
2017-03-31 19:44:31,@victor1946,VH,8.4789741336916E+017,0,"Retweeted DOLOR TEDOY (@vivalca28):

¡DOMINGO #2Abr TODOS A VOTAR POR G LASSO, PARA ACABAR CON EL CONTINUISMO.... ",1,2
2017-03-31 19:40:26,@milagrosirit1,milagro sirit,8.47896386729366E+017,0,"Retweeted DOLOR TEDOY (@vivalca28):

¡DOMINGO #2Abr TODOS A VOTAR POR G LASSO, PARA ACABAR CON EL CONTINUISMO.... ",0,2
2017-03-31 19:39:29,@jxhidalgo,Juan Xavier Hidalgo,8.47896146735452E+017,0,"#VamosPorElCambio #Lasso #Lasso #Cambio #Cambio #LassoLasso #CambioCambio jajaja... ya dejando la payasada, VAMOS POR EL CAMBIO ECUADOR!!! ",0,2
2017-03-31 19:35:59,@ErnestoJPastor,ERNESTO JOSE PASTOR,8.47895266275594E+017,0,"Gracias Presidente @LassoGuillermo  el Ecuador siempre ha sido nuestro Hermano
@trafficMGTA ",0,2
2017-03-31 19:35:15,@wturnerbejarano,William Turner B.,8.47895082875449E+017,0,"Lasso es la solución! Vaaamos Ecuador, que este partido lo ganamos unidos!",2,2
2017-03-31 19:35:10,@lureca53,René Cañizares C.,8.47895063707472E+017,0,El nuevo presidente Ecuador @LassoGuillermo debe anunciar ya  retiro embajador de Venezuel,0,2
2017-03-31 19:34:46,@Juanfer_81,JuanFer Guevara,8.47894959948694E+017,0,"En Venezuela empezaron con vallas, luego golpes, luego muertos, ahora dictadura! No te dejes Ecuador el domingo @LassoGuillermo presidente!  ",0,2
2017-03-31 19:33:32,@caacosta1962,Carlos A Acosta,8.47894652393067E+017,474,"Lasso gana en las cárceles 52,47% vs 47,35% ojalá sea un augurio de libertad, que gane la Patria, que gane el país; que se acabe la falacia",310,2
2017-03-31 19:33:29,@PanchoTamariz,Pancho Tamariz G.,8.47894637373252E+017,2,"Sólo para indecisos:
Si miras lo q pasa en Venezuela y rechazas el totalitarismo, la violencia y miseria, este domingo vota x Lasso.",3,2
2017-03-31 19:32:43,@Juanfer_81,JuanFer Guevara,8.47894444267504E+017,0,Por favor que sea la última! El domingo podemos elegir un cambio! @LassoGuillermo presidente!  ,0,2
2017-03-31 19:30:43,@giovannileone,Giovanni Leone,8.47893943672906E+017,0,"Votemos por el cambio, vamos @LassoGuillermo, no debemos llegar a esto  ",0,2
2017-03-31 19:30:01,@SubversionEL,Subversión en letras,8.47893767587856E+017,0,"Elecciones en Ecuador, Guillermo Lasso y su lucha contra Alianza PAÍS  | #Ecuador @LassoGuillermo #Elecciones2017 ",0,2
2017-03-31 19:28:46,@Juanfer_81,JuanFer Guevara,8.4789345243206E+017,0,No dejemos que nos pase a nosotros!!! El domingo votemos por el cambio! Salgamos de esta pesadilla! @LassoGuillermo presidente!  ,0,2
2017-03-31 19:24:16,@EliVerokcabrera,Eli Cabrera,8.4789231946247E+017,0,Falta dos días para que los jóvenes decidan que carrera estudiar... LASSO PRESIDENTE!  ,0,2
2017-03-31 19:23:49,@alejocepedae,Alejandro Cepeda,8.47892206446948E+017,0,"Un solo tirano ,  causa más  daño y dolor que un terremoto
Por un Ecuador de paz 
Guillermo Lasso Presidente",0,2
2017-03-31 19:23:23,@mauriciodvl418,Mauricio D,8.47892097525011E+017,0,"Si gana @LassoGuillermo, espero que los borregos vayan a vivir en Venezuela la dictadura que tanto desean. #LassoEsCambio #LassoPresidente",0,2
2017-03-31 19:18:57,@MarcoMurilloI,Marco Murillo,8.47890980636422E+017,2,"#VamosPorElCambio a la campaña sucia; propuestas, a la violencia; paz, al continuismo; el Cambio, a la amargura; alegría @LassoGuillermo ",0,2
2017-03-31 19:13:39,@ndradesergio,Sergio Andrade Diaz,8.47889646734463E+017,1,"@SofiaEspin35  Respeto a todos q apoyen a la derecha, pero no a los lideres de la misma. De esta forma dicen ser el cambio @LassoGuillermo  ",1,2
2017-03-31 19:13:30,@NegraZurita,Negra Zurita,8.47889608188846E+017,0,"Alguien q m refresque la memoria, cuando, Lasso o la oposición tacho de ""negros"" a los atacantes del estadio? la critica fue a LA VIOLENCIA",0,2
2017-03-31 19:13:26,@Mr_Bravo74,Nino,8.47889591269036E+017,0,Ya se largan....Esperando que en el gobierno del Sr. Lasso todos sean auditados,4,2
2017-03-31 19:12:11,@Beto_Webas,Alcoholman,8.47889278566847E+017,5,Lasso ganó en las cárceles. Pilas.,7,2
2017-03-31 19:11:00,@jahel1170,Ronald Alava,8.47888978128851E+017,24,"Ya es hora del cambio, como manabita deseo q lasso y Páez van a mejorar toda esta crisis económica y reconstruirá a manabi",42,2
2017-03-31 19:10:04,@marcia_silva_m,Marcia G. Silva M.,8.47888743314928E+017,1,Vota por Lasso es el cambio  ,1,2
2017-03-31 19:06:41,@ChicaPavel,Pavel Chica,8.47887894253621E+017,1,"Cierre d campaña en Guayaquil. Vamos por el CAMBIO!
@LassoGuillermo PRESIDENTE @andrespaezec VICEPRESIDENTE !
@CesarMongeO @diegosalgadorib ",1,2
2017-03-31 19:05:09,@gasari76,gasari,8.4788750607494E+017,1,Gracias @Lenin  !! Estamos de acuerdo Lasso Presidente,0,2
2017-03-31 19:04:49,@tulito1970,Tulio Moreno,8.47887424508318E+017,0,El domingo vamos todos a darle el voto a Lasso.  ,0,2
2017-03-31 19:04:46,@jose_gom,josé antonio gómez,8.47887412592247E+017,1,"puede q no te guste @LassoGuillermo (no es mi caso) pero es la opción para que ecuador no sea venezuela, ojala la gente de ese país entienda",0,2
2017-03-31 19:03:46,@virgiliohuacon,Daniel huacon,8.47887161378697E+017,1,Domingo a votar por la recuperacion de la Patria  todos unidos para decirle no al continuismo Páez y Lasso Presidente por un pueblo libre,0,2
2017-03-31 19:01:56,@Enzoo_7,Enzoo_7,8.47886696393953E+017,0,"#VamosPorElCambio Con @LassoGuillermo las ratas de #AP35 proponen malavares para evitar perder, campaña sucia, fraude, coimas, demagogia. ",0,2
2017-03-31 19:00:20,@rabacall,Julio Rabacall,8.47886295481364E+017,1,"Ecuatorianos ahí está la muestra de cómo actúa está gente ap , hay que votar el domingo por la libertad, por el cambio por Guillermo Lasso",0,2
2017-03-31 18:58:14,@CeciliaCM23,Cecilia,8.47885769138155E+017,3,"Luego q Correa respaldó a Maduro tras cierre del parlamento, imagino q ecuatorianos darán voto masivo a Lasso. Si no es así, pobres diablos.",4,2
2017-03-31 18:57:32,@RemigioCamacho,ALMAFUERTE,8.47885591593276E+017,0,"Yo elijo democracia!! votaré por el cambio @LassoGuillermo presidente
@carlosmoracaste @vero_incorrecta @pepeantonio73 @marthac1489 @alvrit ",0,2
2017-03-31 18:57:17,@ernestovillacis,Ernesto Villacís M.,8.47885527709868E+017,0,¿QUÉ HARÁN ESTOS PERIODISTAS Y COMUNICADORES SOCIALES DE LOS MEDIOS CORREÍSTAS CUANDO GANE GUILLERMO LASSO?  ,0,2
2017-03-31 18:54:36,@mi_rinkon,Licenciado_Racumin,8.47884854134014E+017,8,Está mexicana Ebi Camacho tendrá que responder por tantos montajes y mentiras promulgadas contra @LassoGuillermo  ,3,2
